,Std3,Std2,Mean2,Std1,PToP1,PToP4,PToP2,Std4,Kurtosis1,Kurtosis4
0,0.05057217374241738,0.0,1.0,17.771393152608013,-4.0,-1.0,2.0,16.623102090652935,-0.30228197597876383,-0.2664342514145539
0,0.05057217374241736,0.0,1.0,17.76685339093683,-4.0,-1.0,2.0,16.61661525160376,-0.3016316510957262,-0.26591845038766015
0,0.05057217374241736,0.0,1.0,17.775457323914342,-4.0,-1.0,2.0,16.62495376862855,-0.3023657024766031,-0.26666081056676827
0,0.05057217374241736,0.0,1.0,17.77207506847445,-4.0,-1.0,2.0,16.622485081832895,-0.3020903754702893,-0.26619115183212383
0,0.05057217374241737,0.0,1.0,17.770816012891757,-4.0,-1.0,2.0,16.62695906025264,-0.30210200314491065,-0.2664375279602682
0,0.05057217374241737,0.0,1.0,17.76941220096677,-4.0,-1.0,2.0,16.6218680501093,-0.3020504946648206,-0.2659635756404404
0,0.05057217374241737,0.0,1.0,17.781247762321073,-4.0,-1.0,2.0,16.622330826049303,-0.30299570120865305,-0.2661430662256117
0,0.05057217374241737,0.0,1.0,17.779991200438708,-4.0,-1.0,2.0,16.622485081832895,-0.30297891597109583,-0.26619115183212383
0,0.05057217374241737,0.0,1.0,17.793201497826775,-4.0,-1.0,2.0,16.624028349899653,-0.303981973502196,-0.2662952778014174
0,0.05057217374241737,0.0,1.0,17.791227766192886,-4.0,-1.0,2.0,16.616771928345287,-0.3037589555602125,-0.2655051112263309
0,0.05057217374241737,0.0,1.0,17.79338946084966,-4.0,-1.0,2.0,16.621556763904184,-0.3048156311793946,-0.26736590548499795
0,0.05057217374241737,0.0,1.0,17.79044963926168,-4.0,-1.0,2.0,16.61707541133266,-0.3046893385252627,-0.26711735803898007
0,0.05057217374241737,0.0,1.0,17.792135967943544,-4.0,-1.0,2.0,16.615837765817822,-0.30482929473319054,-0.2671426306691518
0,0.05057217374241737,0.0,1.0,17.78330778583182,-4.0,-1.0,2.0,16.606703332691833,-0.30445939629289986,-0.26658908565737205
0,0.050572173742417376,0.0,1.0,17.779247622145725,-4.0,-1.0,2.0,16.602515005025527,-0.3044034311461856,-0.2664710366324945
0,0.050572173742417376,0.0,1.0,17.776153840293848,-4.0,-1.0,2.0,16.597858619359478,-0.30421752044074335,-0.2661565629330602
0,0.050572173742417376,0.0,1.0,17.77586535006207,-4.0,-1.0,2.0,16.591642538876165,-0.30411329671737475,-0.2657313754334911
0,0.050572173742417376,0.0,1.0,17.77586535006207,-4.0,-1.0,2.0,16.584324101057323,-0.3041132967173743,-0.2653866618713643
0,0.050572173742417376,0.0,1.0,17.768121954242606,-4.0,-1.0,2.0,16.58136212556171,-0.3036587137863087,-0.26523112849008257
0,0.050572173742417376,0.0,1.0,17.76191816132549,-4.0,-1.0,2.0,16.57980302018326,-0.3032875723283808,-0.26512057351361396
0,0.05057217374241736,0.0,1.0,17.758126379999513,-4.0,-1.0,2.0,16.579957671634933,-0.30334650361480175,-0.265185435652187
0,0.05057217374241736,0.0,1.0,17.74568302944096,-4.0,-1.0,2.0,16.568874092536905,-0.30259003372699,-0.26436548983862007
0,0.05057217374241736,0.0,1.0,17.74115295291971,-4.0,-1.0,2.0,16.567465413382376,-0.3023533414120383,-0.26431791599934806
0,0.05057217374241737,0.0,1.0,17.734219404059935,-4.0,-1.0,2.0,16.55822825503281,-0.30221811352996,-0.26371215093208145
0,0.05057217374241737,0.0,1.0,17.72298776627774,-4.0,-1.0,2.0,16.553370047768418,-0.3014334359484825,-0.2633134115168554
0,0.05057217374241737,0.0,1.0,17.714022946749402,-4.0,-1.0,2.0,16.54866179168416,-0.3010086645388079,-0.2629773792071126
0,0.05057217374241737,0.0,1.0,17.705040253842675,-4.0,-1.0,2.0,16.545675200105872,-0.3005767059050397,-0.2628112243550875
0,0.05057217374241737,0.0,1.0,17.692600709808417,-4.0,-1.0,2.0,16.542686483663807,-0.29982113718671277,-0.2626356565051826
0,0.05057217374241737,0.0,1.0,17.68372098294018,-4.0,-1.0,2.0,16.540005692683053,-0.2994274547750586,-0.2626043468014081
0,0.05057217374241737,0.0,1.0,17.6710797670966,-4.0,-1.0,2.0,16.531976578441462,-0.29859542151536145,-0.2619890664164988
0,0.05057217374241737,0.0,1.0,17.626924838001116,-4.0,-1.0,2.0,16.529503923808814,-0.25687853618656087,-0.24247961104316884
0,0.05057217374241737,0.0,1.0,17.57135551380235,-4.0,-1.0,2.0,16.442040758630885,-0.25553845497366634,-0.2261957819636109
0,0.05057217374241737,0.0,1.0,17.607893233571716,-4.0,-1.0,2.0,16.506335115867138,-0.25766537938077283,-0.2296333000805726
0,0.050572173742417376,0.0,1.0,17.631751312277217,-4.0,-1.0,2.0,16.518251510360844,-0.2572475604402866,-0.2337734758549801
0,0.050572173742417376,0.0,1.0,17.617266805915175,-4.0,-1.0,2.0,16.517630584893993,-0.25779140086965446,-0.23493374500427544
0,0.050572173742417376,0.0,1.0,17.65324404688026,-4.0,-1.0,2.0,16.572759510532748,-0.26062527458999973,-0.2378223482142321
0,0.050572173742417376,0.0,1.0,17.682556140402024,-4.0,-1.0,2.0,16.575834589758642,-0.2588739944993792,-0.2406303440020423
0,0.050572173742417376,0.0,1.0,17.685913245101776,-4.0,-1.0,2.0,16.61828573633513,-0.2612199295114017,-0.24082000084585076
0,0.050572173742417376,0.0,1.0,17.762168850442347,-4.0,-1.0,2.0,16.654157677058407,-0.25958919100378175,-0.24391946361691463
0,0.05057217374241736,0.0,1.0,17.72257482247576,-3.0,-1.0,2.0,16.64466013857293,-0.2630903300309564,-0.24392061390282738
0,0.05057217374241736,0.0,1.0,17.76739633383129,-3.0,-1.0,2.0,16.727435022490294,-0.2667183427711848,-0.2476376734800656
0,0.05057217374241736,0.0,1.0,17.80542122827767,-3.0,-1.0,2.0,16.74097449075545,-0.26620763420921767,-0.24868996316542624
0,0.05057217374241736,0.0,1.0,17.819707531916755,-3.0,-1.0,2.0,16.74994173818736,-0.26591070003234485,-0.2495942426057578
0,0.05057217374241737,0.0,1.0,17.870529922954024,-3.0,-1.0,2.0,16.81375491235488,-0.2675517026124101,-0.25344446094229545
0,0.05057217374241737,0.0,1.0,17.87872010791673,-3.0,-1.0,2.0,16.81207732543268,-0.26959751726966097,-0.25609392034390677
0,0.05057217374241737,0.0,1.0,17.920019260620325,-3.0,-1.0,2.0,16.86294328752982,-0.27130920049079865,-0.2578965654579837
0,0.05057217374241737,0.0,1.0,17.970897699945624,-3.0,-1.0,2.0,16.892710938876867,-0.2725959291520206,-0.2630479351348405
0,0.05057217374241737,0.0,1.0,17.946911313102667,-3.0,1.0,2.0,16.867720885447696,-0.27339559556101456,-0.26576285388166987
0,0.05057217374241737,0.0,1.0,18.01393140608843,-3.0,-4.0,2.0,16.96514308053233,-0.31263095902851923,-0.3014628935415411
0,0.05057217374241737,0.0,1.0,18.008737614490684,-3.0,-4.0,2.0,16.958674160652016,-0.31395947764355814,-0.3029101089553077
0,0.05057217374241737,0.0,1.0,18.012759884508565,-3.0,-4.0,2.0,16.96021815704096,-0.31402228347501593,-0.3016503564400246
0,0.05057217374241737,0.0,1.0,18.005537580592687,-3.0,-4.0,2.0,16.951101787009605,-0.3156648025309243,-0.3023578995898828
0,0.050572173742417376,0.0,1.0,18.009009629386433,-3.0,-4.0,2.0,16.958007488157072,-0.31478227648443324,-0.3032459008686521
0,0.050572173742417376,0.0,1.0,18.004383724541764,-3.0,-4.0,2.0,16.95734040272832,-0.3157373127678018,-0.3035471003661576
0,0.050572173742417376,0.0,1.0,18.0082977209311,-3.0,-4.0,2.0,16.961729923144752,-0.31443549120947356,-0.3023723262161293
0,0.050572173742417376,0.0,1.0,18.003799119626162,-3.0,-4.0,2.0,16.960488428954655,-0.3161854488998852,-0.30386221814685843
0,0.050572173742417376,0.0,1.0,18.005252765675884,-3.0,-4.0,2.0,16.96411754317401,-0.3156257628732315,-0.30228807598282126
0,0.050572173742417376,0.0,1.0,18.001774163699952,-3.0,-4.0,2.0,16.95667290431702,-0.3164704677519077,-0.303920777120565
0,0.050572173742417376,0.0,1.0,18.004368790945286,-3.0,-4.0,2.0,16.958461091259903,-0.3164646353423204,-0.30349969790781195
0,0.0,0.0,1.0,17.997541383083206,-3.0,-4.0,2.0,16.94995662459671,-0.318261314287827,-0.3060119573308455
0,0.0,0.0,1.0,17.99955369926377,-3.0,-4.0,2.0,16.95302672355335,-0.3186541252348478,-0.3055787472742928
0,0.0,0.0,1.0,17.99736211097716,-3.0,-4.0,2.0,16.954150018003638,-0.31951241813918996,-0.30544188742615974
0,0.0,0.0,1.0,17.999001364010336,-3.0,-4.0,2.0,16.959154813714648,-0.31772269265079345,-0.3046430286922064
0,0.0,0.0,1.0,17.993638531669124,-3.0,-4.0,2.0,16.95222559585121,-0.3183053757662875,-0.3073071773553906
0,0.0,0.0,1.0,17.995670962440354,-3.0,-4.0,2.0,16.955208647164156,-0.3180506203455331,-0.30609587336565713
0,0.0,0.0,1.0,17.99451246494531,-3.0,-4.0,2.0,16.95004174068077,-0.31812235179443693,-0.3068459274748214
0,0.0,0.0,1.0,17.999445856772788,-3.0,-4.0,2.0,16.953415475405638,-0.3172956173703234,-0.30659827653342697
0,0.0,0.0,1.0,17.989120224610907,-3.0,-4.0,2.0,16.943969570137835,-0.31939451758732806,-0.3085787826780102
0,0.0,0.0,1.0,17.990830578854432,-3.0,-4.0,2.0,16.939441500225538,-0.3202932660166846,-0.3075307243819445
0,0.0,0.0,1.0,17.98549192720615,-3.0,-4.0,2.0,16.938836014291255,-0.31981094309614555,-0.30732584333552104
0,0.0,0.0,1.0,17.9924190359012,-3.0,-4.0,2.0,16.947655233182353,-0.32038872300640975,-0.30815209312523884
0,0.0,0.0,1.0,17.98361624213741,-3.0,-4.0,2.0,16.94908454700257,-0.3196174000524321,-0.30819044012336105
0,0.0,0.0,1.0,17.988671466634234,-3.0,-4.0,2.0,16.95382317175172,-0.3200171207359337,-0.3085265372152408
0,0.0,0.0,1.0,17.99011795101418,-3.0,-4.0,2.0,16.950513353419577,-0.32006814315947185,-0.30826321890066843
0,0.0,0.0,1.0,17.99329448624184,-3.0,-4.0,2.0,16.95194165256167,-0.3202804628206777,-0.3083263240728873
0,0.0,0.0,1.0,17.992439446552314,-3.0,-4.0,2.0,16.949605709682043,-0.3200323005232373,-0.3079815673134014
0,0.0,0.0,1.0,17.992154424292696,-3.0,-4.0,2.0,16.96028504877403,-0.31996424992786343,-0.30898278709218907
0,0.0,0.0,1.0,17.980907019586986,-3.0,-4.0,2.0,16.953369444557058,-0.31888081621875264,-0.3083805274530329
0,0.0,0.0,1.0,17.985963005551433,-3.0,-4.0,2.0,16.96043623085197,-0.3192723469977836,-0.3090422767944867
0,0.0,0.0,1.0,17.989568606859248,-3.0,-4.0,2.0,16.96058741158231,-0.319598214362828,-0.3090852576429861
0,0.0,0.0,1.0,17.987837352204167,-3.0,-4.0,2.0,16.965465843316526,-0.31946577896384376,-0.3094343233704424
0,0.0,0.0,1.0,17.98971113903789,-3.0,-4.0,2.0,16.967191650295835,-0.3196373413125646,-0.30958163081879286
0,0.0,0.0,1.0,17.987552257021935,-3.0,-4.0,2.0,16.974391377027327,-0.3193548804014288,-0.31028985098317596
0,0.0,0.0,1.0,17.980336604928166,-3.0,-4.0,2.0,16.973636074655857,-0.31868091394306397,-0.310049881822259
0,0.0,0.0,1.0,17.978745256608786,-3.0,-4.0,2.0,16.98381495688964,-0.318577776324775,-0.31088267442550777
0,0.0,0.0,1.0,17.96935405333493,-3.0,-4.0,2.0,16.973787137818917,-0.3176611748987104,-0.31008368565356736
0,0.0,0.0,1.0,17.962544733760534,-3.0,-4.0,2.0,16.977383666737865,-0.3171229506007096,-0.3104367531009311
0,0.0,0.0,1.0,17.958779975682226,-3.0,-4.0,2.0,16.977081603071866,-0.31673404110992287,-0.3103254035609333
0,0.0,0.0,1.0,17.957325123977586,-3.0,-4.0,2.0,16.984141998200663,-0.3166666751718421,-0.30897261590724545
0,0.0,0.0,1.0,17.95572698836686,-3.0,-4.0,2.0,16.980795222465407,-0.3165614714949987,-0.30927027233157345
0,0.0,0.0,1.0,17.94552602704008,-3.0,-4.0,2.0,16.97922567526107,-0.3162182181491695,-0.3091676213788652
0,0.0,0.0,1.0,17.941004010183928,-3.0,-4.0,2.0,16.97451384488468,-0.31600079123399993,-0.30885843346892417
0,0.0,0.0,1.0,17.940289403122645,-3.0,-4.0,2.0,16.977353537866694,-0.31573738815027674,-0.308938347673239
0,0.0,0.0,1.0,17.93940039951752,-3.0,-4.0,2.0,16.976538106700907,-0.31590033389501704,-0.3091328461057583
0,0.0,0.0,1.0,17.92551716182968,-3.0,-4.0,2.0,16.97324430867953,-0.3151399716619925,-0.30887422982292057
0,0.0,0.0,1.0,17.918327400090682,-3.0,-4.0,2.0,16.973395375329307,-0.314925681824866,-0.3089338612793484
0,0.0,0.0,1.0,17.911411910693513,-3.0,-4.0,2.0,16.969432811507243,-0.3148153139328782,-0.3089342434580189
0,0.0,0.0,1.0,17.90832741215744,-3.0,-4.0,2.0,16.963286012226877,-0.3146446152009301,-0.3085750392359463
0,0.0,0.0,1.0,17.906569625507956,-3.0,-4.0,2.0,16.961861374699154,-0.3145007893580902,-0.3085293525385868
0,0.0,0.0,1.0,17.899205187127915,-3.0,-4.0,2.0,16.955855318317326,-0.3142043173851974,-0.3082324975470989
0,0.0,0.0,1.0,17.897587571918315,-3.0,-4.0,2.0,16.956006539891344,-0.314091958071268,-0.3082919679935294
0,0.0,0.0,1.0,17.893161557056327,-3.0,-4.0,2.0,16.95803803810772,-0.3139017113119058,-0.3085757141138674
0,0.0,0.0,1.0,17.885918458025948,-3.0,-4.0,2.0,16.94886555329999,-0.31365380930282427,-0.3080548082408088
0,0.0,0.0,1.0,17.88634852904689,-3.0,-4.0,2.0,16.945551670699768,-0.3138254397653628,-0.30778843084570084
0,0.0,0.0,1.0,17.886491883755912,-3.0,-4.0,2.0,16.93695941240105,-0.31387655201263787,-0.3075090539465224
0,0.0,0.0,1.0,17.886635237315996,-3.0,-4.0,2.0,16.930766738444827,-0.31393395904819466,-0.3071388922787439
0,0.0,0.0,1.0,17.88677858972718,-3.0,-4.0,2.0,16.92887645872085,-0.31399136379529935,-0.30691131541126326
0,0.0,0.0,1.0,17.883964126104544,-3.0,-4.0,2.0,16.921386086905084,-0.3139225896293265,-0.3065438334138961
0,0.0,0.0,1.0,17.884478579775003,-3.0,-4.0,2.0,16.92865178029345,-0.3004861290408476,-0.3072578621913138
0,0.0,0.0,1.0,17.840311466650377,-3.0,-4.0,2.0,16.912496170674032,-0.2654186087475128,-0.2742908510860582
0,0.0,0.0,1.0,17.79985270662281,-3.0,-4.0,2.0,16.922223552011676,-0.26215419481520863,-0.27374470387467476
0,0.0,0.0,1.0,17.81860089545012,-3.0,-4.0,2.0,16.931338041704915,-0.2623643195293339,-0.27429093351209266
0,0.0,0.0,1.0,17.797574993545116,-3.0,-4.0,2.0,16.917588102302307,-0.25799336079727464,-0.2735983987335566
0,0.0,0.0,1.0,17.80330961648829,-3.0,-4.0,2.0,16.945981227301345,-0.2562719222895691,-0.27337324133054564
0,0.0,0.0,1.0,17.799159696661878,-3.0,-4.0,2.0,16.936271363289976,-0.25527699729765807,-0.27388348578944877
0,0.0,0.0,1.0,17.752387874062542,-3.0,-4.0,2.0,16.91340580586397,-0.25455650668608953,-0.27268811380266156
0,0.0,0.0,1.0,17.713812669471633,-3.0,-4.0,2.0,16.945981227301345,-0.2560822327851917,-0.27337324133054475
0,0.0,0.0,1.0,17.68568038576937,-3.0,-4.0,2.0,16.935817165865117,-0.2558167191706029,-0.27469010726806165
0,0.0,0.0,1.0,17.666602944464188,-3.0,-4.0,2.0,16.935817165865117,-0.25609511705606813,-0.27469010726806165
0,0.0,0.0,1.0,17.662700480434054,-3.0,-4.0,2.0,16.953717960730025,-0.25475227017107427,-0.2762829805205729
0,0.0,0.0,1.0,17.636206862899524,-3.0,-4.0,2.0,16.93042936997508,-0.25171981285818257,-0.2757899777999677
0,0.0,0.0,1.0,17.631277092994786,-3.0,-4.0,2.0,16.954171678597703,-0.2520752841715419,-0.2754339338936398
0,0.0,0.0,1.0,17.656198913956143,-3.0,-4.0,2.0,16.958340440979615,-0.24973709257635823,-0.2764008247749268
0,0.0,0.0,1.0,17.613287510038347,-3.0,-4.0,2.0,16.94029471860289,-0.2503684118689371,-0.2750439789378212
0,0.0,0.0,1.0,17.628382033105634,-3.0,-4.0,2.0,16.978022154473372,-0.24863234859817984,-0.2750095825652452
0,0.0,0.0,1.0,17.598759487458473,-3.0,-4.0,2.0,16.973104445262923,-0.25094721596018976,-0.2753392691861434
0,0.0,0.0,1.0,17.66410794675816,-3.0,-2.0,2.0,17.044433566062185,-0.29487852665112513,-0.3140993588212022
0,0.0,0.0,1.0,17.65868685911557,-3.0,-2.0,2.0,17.036316919161536,-0.29757929035842867,-0.32058385876671514
0,0.0,0.0,1.0,17.6619567909789,-3.0,-2.0,2.0,17.039723218269614,-0.29727256828907667,-0.3202885976154568
0,0.0,0.0,1.0,17.65837045384015,-3.0,-2.0,2.0,17.040174646130275,-0.29811694693578605,-0.32053351095515437
0,0.0,0.0,1.0,17.665222776517233,-3.0,-2.0,2.0,17.040186191443013,-0.29691689794998766,-0.31922628375340656
0,0.0,0.0,1.0,17.65822524717381,-3.0,-2.0,2.0,17.032990020331823,-0.2980145414506463,-0.3202928917053587
0,0.0,0.0,1.0,17.667713533868874,-3.0,-2.0,2.0,17.032003220810115,-0.2974802486848387,-0.32051740627230263
0,0.0,0.0,1.0,17.664594278081978,-3.0,-2.0,2.0,17.024005840884904,-0.2978067742582122,-0.322531595783345
0,0.0,0.0,1.0,17.6712419387679,-3.0,-2.0,2.0,17.02676140591719,-0.2978738970807866,-0.3212120338922104
0,0.0,0.0,1.0,17.664399747159194,-3.0,-2.0,2.0,17.023855223343364,-0.2990581425729979,-0.3224622825944219
0,0.0,0.0,1.0,17.668125532906636,-3.0,-2.0,2.0,17.02858844553784,-0.2983200428364383,-0.3207784308834527
0,0.05057217374241737,0.0,1.0,17.666069896144066,-3.0,-2.0,2.0,17.027363765261608,-0.29791293514926354,-0.32155070052869217
0,0.050572173742417376,0.0,1.0,17.668920181392473,-3.0,-2.0,2.0,17.034059149045667,-0.29669554405179044,-0.3194857214132365
0,0.050572173742417376,0.0,1.0,17.666093653514704,-3.0,-2.0,2.0,17.027148089172954,-0.2972252758871976,-0.3207146693816454
0,0.050572173742417376,0.0,1.0,17.674085453273495,-3.0,-2.0,2.0,17.027599850419637,-0.29661460236755355,-0.32099259711314154
0,0.050572173742417376,0.0,1.0,17.67022620745337,-3.0,-2.0,2.0,17.021897074024636,-0.29730077278332523,-0.32137688749222626
0,0.050572173742417376,0.0,1.0,17.675556939889834,-3.0,-2.0,2.0,17.02587785564072,-0.2967037117171638,-0.3193041058957182
0,0.050572173742417376,0.0,1.0,17.667835278728713,-3.0,-2.0,2.0,17.023727717426496,-0.2980907138649451,-0.3209163904164134
0,0.050572173742417376,0.0,1.0,17.668270658207483,-3.0,-2.0,2.0,17.02776969106189,-0.2983670835254486,-0.3195601193078401
0,0.050572173742417376,0.0,1.0,17.662342191620045,-3.0,-2.0,2.0,17.02699749942714,-0.29864625031156056,-0.3205531056454993
0,0.050572173742417376,0.0,1.0,17.66227164685209,-3.0,-2.0,2.0,17.03196548797292,-0.2965550350080224,-0.31674571991356393
0,0.050572173742417376,0.0,1.0,17.652687934259408,-3.0,-2.0,2.0,17.0200646925282,-0.2990997903567365,-0.3220897092580768
0,0.050572173742417376,0.0,1.0,17.65858064858717,-3.0,-2.0,2.0,17.023855223343364,-0.2997325182601651,-0.322480344125299
0,0.050572173742417376,0.0,1.0,17.66197387056883,-3.0,-2.0,2.0,17.018921858517064,-0.30001858874032283,-0.3221032843907037
0,0.050572173742417376,0.0,1.0,17.66652610631824,-3.0,-2.0,2.0,17.01807990372054,-0.30063687126830363,-0.32222397086294663
0,0.05057217374241738,0.0,1.0,17.664468055971554,-3.0,-2.0,2.0,17.01443570507474,-0.3003877929121792,-0.32186365863629085
0,0.05057217374241738,0.0,1.0,17.676685887040914,-3.0,-2.0,2.0,17.021119222123513,-0.3014670805147146,-0.32238519846254743
0,0.05057217374241738,0.0,1.0,17.673591591048925,-3.0,-2.0,2.0,17.012235936296936,-0.3012670847199326,-0.3215553544530594
0,0.05057217374241738,0.0,1.0,17.681663450457304,-3.0,-2.0,2.0,17.01443570507474,-0.3021823763422806,-0.32186365863629085
0,0.05057217374241738,0.0,1.0,17.678136383691395,-3.0,-2.0,2.0,17.01443570507474,-0.30186104212199893,-0.32186365863629085
0,0.05057217374241738,0.0,1.0,17.683136160731845,-3.0,-2.0,2.0,17.022864041934202,-0.3022479995048477,-0.32252619555626927
0,0.05057217374241738,0.0,1.0,17.679610129620116,-3.0,-2.0,2.0,17.017477215759808,-0.3019270171941697,-0.322016206204625
0,0.05057217374241736,0.0,1.0,17.68533331585112,-3.0,-2.0,2.0,17.024156457093888,-0.30252561272401257,-0.3225362244991672
0,0.05057217374241736,0.0,1.0,17.683571163494292,-3.0,-2.0,2.0,17.020667288868495,-0.30236141288891716,-0.32222712364320394
0,0.05057217374241736,0.0,1.0,17.689145890996013,-3.0,-2.0,2.0,17.02256278531291,-0.3029135360058204,-0.3224437740438453
0,0.05057217374241737,0.0,1.0,17.687094921878106,-3.0,-2.0,2.0,17.019373838120323,-0.30266574279966196,-0.3222253062864118
0,0.05057217374241737,0.0,1.0,17.699700616902966,-3.0,-2.0,2.0,17.023617160163624,-0.3038623014519448,-0.3227652110834587
0,0.05057217374241737,0.0,1.0,17.699700616902966,-3.0,-2.0,2.0,17.028396276691755,-0.3038623014519448,-0.32307535527127085
0,0.05057217374241737,0.0,1.0,17.71184490108207,-3.0,-2.0,2.0,17.03362218881055,-0.30491577974728656,-0.32354136474460793
0,0.05057217374241737,0.0,1.0,17.70994615832256,-3.0,-2.0,2.0,17.030289372619457,-0.3047155772929253,-0.3232750086865086
0,0.05057217374241737,0.0,1.0,17.719593645192624,-3.0,-2.0,2.0,17.030590492564006,-0.30537302897461416,-0.3233661749069663
0,0.05057217374241737,0.0,1.0,17.718710593477624,-3.0,-2.0,2.0,17.037686063829227,-0.3055081473665564,-0.3254724974446148
0,0.05057217374241737,0.0,1.0,17.72455508905997,-3.0,-2.0,2.0,17.039426493187367,-0.3057483362557525,-0.325630101177512
0,0.05057217374241737,0.0,1.0,17.719434136592998,-3.0,-2.0,2.0,17.03222422574931,-0.305804951892211,-0.325399512220387
0,0.05057217374241737,0.0,1.0,17.721040629772084,-3.0,-2.0,2.0,17.03237476928364,-0.30592004034853826,-0.3254642411702853
0,0.050572173742417376,0.0,1.0,17.72235724606459,-3.0,-2.0,2.0,17.030631693983764,-0.3059223469773502,-0.32529782898368254
0,0.050572173742417376,0.0,1.0,17.724252069329808,-3.0,-2.0,2.0,17.025850893926194,-0.30614263382399853,-0.3249781262856186
0,0.050572173742417376,0.0,1.0,17.731548632480656,-3.0,-2.0,2.0,17.025549690155408,-0.30642913961170404,-0.32485584732784867
0,0.050572173742417376,0.0,1.0,17.735486973765425,-3.0,-2.0,2.0,17.031170383749444,-0.306425216892269,-0.3249897507935242
0,0.050572173742417376,0.0,1.0,17.73140402508776,-3.0,-2.0,2.0,17.028436328093076,-0.30636385198846794,-0.3249520561765342
0,0.050572173742417376,0.0,1.0,17.732572685360026,-3.0,-2.0,2.0,17.0298788859605,-0.3062993774292999,-0.3250033894304858
0,0.05057217374241736,0.0,1.0,17.732717283222687,-3.0,-2.0,2.0,17.023653755852784,-0.3063589364516255,-0.32463189028862205
0,0.05057217374241736,0.0,1.0,17.73431924510082,-3.0,-2.0,2.0,17.0223597615392,-0.3064723007803267,-0.32464440134440986
0,0.05057217374241736,0.0,1.0,17.73839930459265,-3.0,-2.0,2.0,17.020763995118042,-0.30653240120837255,-0.32453444377253593
0,0.05057217374241737,0.0,1.0,17.73839930459265,-3.0,-2.0,2.0,17.014676980083195,-0.30653240120837255,-0.32422268567627066
0,0.05057217374241737,0.0,1.0,17.745527081273817,-3.0,-2.0,2.0,17.0180228727818,-0.3067419602937682,-0.3245015282037884
0,0.05057217374241737,0.0,1.0,17.745816064708855,-3.0,-2.0,2.0,17.019318352779543,-0.3068669431316713,-0.32448970996019266
0,0.05057217374241737,0.0,1.0,17.741165150974677,-3.0,-2.0,2.0,17.0178722022877,-0.30658425447477633,-0.3244368636084922
0,0.05057217374241737,0.0,1.0,17.74872152794254,-3.0,-2.0,2.0,17.0228116498613,-0.30697005094289764,-0.324817050930414
0,0.05057217374241737,0.0,1.0,17.747413518662377,-3.0,-2.0,2.0,17.018474876260477,-0.3069715912342357,-0.324666153149169
0,0.05057217374241737,0.0,1.0,17.749010459366666,-3.0,-2.0,2.0,17.01223323796538,-0.3070830207017097,-0.3242878646660774
0,0.05057217374241737,0.0,1.0,17.66513405304936,-3.0,-1.0,2.0,16.939557639554963,-0.26698596290278065,-0.2729524893348825
0,0.05057217374241737,0.0,1.0,17.62828791615183,-3.0,-1.0,2.0,16.874436085962323,-0.2656983468495975,-0.27142336347332163
0,0.05057217374241737,0.0,1.0,17.65596826268121,-3.0,-1.0,2.0,16.903165514001532,-0.2667569426302032,-0.2706271969271552
0,0.050572173742417376,0.0,1.0,17.66949693796599,-3.0,-1.0,2.0,16.8892641178391,-0.2677645870664911,-0.27019559207866983
0,0.050572173742417376,0.0,1.0,17.60143885819226,-3.0,-1.0,2.0,16.865149697321684,-0.27156780728619445,-0.2711777517230334
0,0.050572173742417376,0.0,1.0,17.6153128230011,-3.0,-1.0,2.0,16.88493071658733,-0.27201190321450897,-0.26960027098820216
0,0.050572173742417376,0.0,1.0,17.59223018986834,-3.0,-1.0,2.0,16.83411794692416,-0.27121189198582485,-0.2678891876809426
0,0.050572173742417376,0.0,1.0,17.601001825557997,-3.0,-1.0,2.0,16.83785959201376,-0.2722906259017037,-0.2695908139570351
0,0.050572173742417376,0.0,1.0,17.620564893546494,-3.0,-1.0,2.0,16.839382342937995,-0.2711606889751419,-0.2669045816749267
0,0.05057217374241736,0.0,1.0,17.556646746273643,-3.0,-1.0,2.0,16.79681494591655,-0.26790845611283,-0.26711726395437596
0,0.05057217374241736,0.0,1.0,17.58066613151071,-3.0,-1.0,2.0,16.811121248330636,-0.2668916881166892,-0.2668318166506145
0,0.05057217374241736,0.0,1.0,17.590757697650986,-3.0,-1.0,2.0,16.801941545186033,-0.2654523831155098,-0.26637557903835196
0,0.05057217374241737,0.0,1.0,17.533755047619042,-3.0,-1.0,2.0,16.782492931270085,-0.26624974732437545,-0.26745770206054154
0,0.05057217374241737,0.0,1.0,17.5005271460659,-3.0,-1.0,2.0,16.788083282818203,-0.2669323374978063,-0.26595860429920215
0,0.05057217374241737,0.0,1.0,17.4296795936254,-3.0,-1.0,2.0,16.75502592743752,-0.26762087200617435,-0.26608646962506555
0,0.05057217374241737,0.0,1.0,17.40421299406977,-3.0,-1.0,2.0,16.749268715139973,-0.2712881866608807,-0.2679332460636652
0,0.05057217374241737,0.0,1.0,17.405833510618134,-3.0,-1.0,2.0,16.74565295564824,-0.2684779627582623,-0.2659791061060077
0,0.05057217374241737,0.0,1.0,17.426110556757546,-3.0,2.0,2.0,16.712584265094666,-0.2886784525409518,-0.2749296929390046
0,0.05057217374241737,0.0,1.0,17.43143957277718,-3.0,2.0,2.0,16.7729558517021,-0.3078917906462584,-0.32146421125698943
0,0.05057217374241737,0.0,1.0,17.43140157595924,-3.0,2.0,2.0,16.779403745615173,-0.30649440173708786,-0.31999786093491656
0,0.05057217374241737,0.0,1.0,17.425920513740348,-3.0,2.0,2.0,16.771579954106706,-0.307663403779074,-0.3207018086846736
