,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Median1,Median2,Median3,Median4,Median5,Median6,Median7,Median8,Median9,Std1,Std2,Std3,Std4,Std5,Std6,Std7,Std8,Std9,Mode1,Mode2,Mode3,Mode4,Mode5,Mode6,Mode7,Mode8,Mode9,Kurtosis1,Kurtosis2,Kurtosis3,Kurtosis4,Kurtosis5,Kurtosis6,Kurtosis7,Kurtosis8,Kurtosis9,PToP1,PToP2,PToP3,PToP4,PToP5,PToP6,PToP7,PToP8,PToP9,RMS1,RMS2,RMS3,RMS4,RMS5,RMS6,RMS7,RMS8,RMS9
0,0.7497917534360682,0.0,0.9974489795918368,0.7277176176593084,0.500377957979726,0.5128844473569245,0.5065822683625634,0.5201514067447831,0.5021702371596785,0.9183673469387754,0.0,1.0,0.8775510204081632,0.5087875622196276,0.5418501529051989,0.5102084875400937,0.5262175721977485,0.5045944866160608,0.32898345912369636,0.0,0.05050762722761054,0.29672438805886947,0.2987004454760519,0.2958787261383373,0.2831941545859743,0.28686644712103093,0.28505699114870525,0.9387755102040816,0.0,1.0,0.9183673469387754,0.7859030295581637,0.6331804281345567,0.48840365161608684,0.3586331375428292,0.23430345124312363,-0.2060551589531654,-3.0,392.00000000000006,-0.15832113936205205,-1.2362342617201139,-1.2324239151068683,-1.1675299194297384,-1.168847601150784,-1.1619644481999742,0.9999999999999999,0.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999999,0.016492286441668745,0.0,0.050507627227610534,0.01236921483125156,0.03969409725397351,0.03198044103203903,0.02466810957242908,0.018113708822481596,0.011834111373530309
0,0.7251530612244897,0.0,0.0,0.7647559023609445,0.5318742138206792,0.4911300893173279,0.48940970810635015,0.48620393866828693,0.48941180295803927,0.9,0.0,0.0,0.9215686274509804,0.5549896913561252,0.48529726752547353,0.49068342016549193,0.475865671183212,0.4689481740651651,0.34398741581814346,0.0,0.0,0.30909812242387014,0.30053753417127455,0.2978568732396735,0.2852837713236607,0.28386805854546127,0.2897978237265002,0.94,0.0,0.0,0.9607843137254902,0.9800596978182601,0.8251277500688474,0.6839105117989581,0.5485298184164439,0.43094561244572177,-0.23495666588534103,-3.0,-3.0,-0.19822001106113696,-1.2488781091565548,-1.2905900155432228,-1.143151890342894,-1.158935737772471,-1.2210232029252632,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.014142135623730952,0.0,0.0,0.015845530110622917,0.049500489878209306,0.04167524481563434,0.03454269718698612,0.027704939591806643,0.021766040348782836
0,0.7140931844435887,0.0,0.9948979591836735,0.7259995835068721,0.5064257723901086,0.5259255954854916,0.5276786888428276,0.49983710586481267,0.508354153409461,0.8867924528301887,0.0,1.0,0.8979591836734694,0.5016778523489933,0.5227850427219551,0.5347192390303774,0.49816597890875747,0.5164958261723545,0.33524718838914597,0.0,0.07133717206748923,0.33933770136433616,0.2943129014219993,0.2851168558672402,0.2880632487375337,0.28762284800504884,0.28933914029149105,0.9245283018867925,0.0,1.0,0.9183673469387754,0.16058124499722923,0.01479190273481763,0.8766799631788892,0.7420449335167354,0.6199975448072673,-0.2859419180996623,-3.0,193.47944773175539,-0.250325031701093,-1.138888875219884,-1.1604043655901273,-1.2427292701026735,-1.135596708863208,-1.1774287077259091,1.0,0.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,0.01620055967678074,0.0,0.050507627227610534,0.013399982733855858,0.008110577662065653,0.0007471039093172417,0.044279024778154666,0.037478928888200314,0.03131460487515922
0,0.7143357342937176,0.0,0.9974489795918368,0.7330749607535323,0.4763718350410704,0.49030824641222015,0.5249876279176584,0.5147943506792794,0.504710806340885,0.9019607843137255,0.0,1.0,0.903846153846154,0.4509912402028585,0.5166671768343079,0.5306709069781664,0.4996312797664772,0.5213149847094801,0.35275187338980885,0.0,0.05050762722761054,0.32582525745177016,0.2979533319768605,0.30011290394911233,0.2983478104163259,0.29399101832239166,0.2899965777501712,0.9215686274509804,0.0,1.0,0.9230769230769231,0.20885200553250347,0.02620221004622119,0.847990948565837,0.6768781686895069,0.5119877675840978,-0.30431102361903317,-3.0,391.99999999999994,-0.2912682333519525,-1.336449760233888,-1.240079766033446,-1.2418877010010345,-1.277856743616379,-1.214949456756545,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.014855184478708983,0.0,0.050507627227610534,0.015540808377726322,0.010548619241174539,0.0013234114575540917,0.04283001072255115,0.0341875102226773,0.025859287310234114
0,0.712685074029612,0.0,0.0,0.719591836734694,0.48665597174785086,0.5385109240609333,0.5005689875168531,0.5106036003948554,0.508217143606754,0.9019607843137255,0.0,0.0,0.9,0.47777777777777786,0.5725485392294971,0.5197215777262181,0.5295524951691563,0.5204315886134068,0.3458503732360412,0.0,0.0,0.3404763275939471,0.2924190092358597,0.2969385130048949,0.29117371511233586,0.3000531766272429,0.28593507039569616,0.9215686274509804,0.0,0.0,0.92,0.7137544183187337,0.44411098180927294,0.18631701062400782,0.9377357911848604,0.6958371594735231,-0.28588740480833685,-3.0,-3.0,-0.3109741783154467,-1.1769406176738282,-1.2464552193662302,-1.247965644276244,-1.236729887873573,-1.1266599574267382,1.0,0.0,0.0,1.0,1.0000000000000002,0.9999999999999999,1.0,1.0,1.0,0.014855184478708983,0.0,0.0,0.014142135623730952,0.03605004209250259,0.022430991916910885,0.00941043011876014,0.047362809779153366,0.03514508386180809
0,0.7185374149659866,0.0,0.9974489795918368,0.6887755102040817,0.5248450710487638,0.5211112175911387,0.5189313264246508,0.4800208599145984,0.48377954147721663,0.9019607843137255,0.0,1.0,0.875,0.5579336585964589,0.5104469393373917,0.5102925905564718,0.4494978874533097,0.4866157964370327,0.3415200584198445,0.0,0.05050762722761054,0.3489910854071865,0.29366039733540256,0.2825812623664964,0.28860609888898503,0.2867825503848651,0.2931254277250247,0.9215686274509804,0.0,1.0,0.8958333333333333,0.6531344932339134,0.4259536847257487,0.20634048011728054,0.9978568366909559,0.7952678379126795,-0.2994490689310294,-3.0,391.99999999999994,-0.3084491252026713,-1.1730701128557013,-1.1293628264547089,-1.1752257897220946,-1.1325039367043412,-1.188230643642137,1.0,0.0,1.0,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,1.0000000000000002,0.9999999999999999,0.013864838846795052,0.0,0.050507627227610534,0.01157466457299408,0.03298827351375281,0.02151390992435526,0.01042176805172979,0.050399381134109446,0.04016709150340141
0,0.704966680549771,0.0,0.9974489795918368,0.7371928363182008,0.4993999952307112,0.49168629329729263,0.48264077563540764,0.5017582636748971,0.48421104621360983,0.8775510204081632,0.0,1.0,0.8979591836734693,0.5040435410965223,0.48266487460671414,0.45490797546012274,0.5021171489061397,0.4716356808667816,0.33854165775603456,0.0,0.05050762722761055,0.32990925598040555,0.29404830735593906,0.28702091606295704,0.28886631970252585,0.2908712983878,0.28595958738984384,0.8979591836734694,0.0,1.0,0.9387755102040816,0.08585221856646474,0.8276873262669151,0.5674233128834356,0.3210395507962321,0.07772100467865059,-0.29588807797367433,-3.0,391.9999999999998,-0.27575385390178075,-1.1988421943649052,-1.1613882172768615,-1.1281988789686093,-1.2483429480386887,-1.1890746760481052,1.0,0.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,0.013399982733855858,0.0,0.050507627227610534,0.013399982733855854,0.004336191852018345,0.04180452293610701,0.028659205167372387,0.01621494595693563,0.003925503532064658
0,0.7127040816326531,0.0,0.9974489795918368,0.6879070777247069,0.48501022688439877,0.5235173998035204,0.5264398277670922,0.5259822124887493,0.5127059094592463,0.8600000000000001,0.0,1.0,0.851063829787234,0.47525025254844344,0.5441770138846413,0.5453794369645042,0.5456051033552107,0.5272772078982226,0.31729488681775025,0.0,0.05050762722761054,0.3220809752942244,0.29476162728677807,0.3019548264948573,0.2931263852137415,0.28969471242811085,0.2820548516965657,0.8600000000000001,0.0,1.0,0.851063829787234,0.45541372026816057,0.34589271515077374,0.2440636474908201,0.1508924737778323,0.06666050580661062,-0.31173739472034123,-3.0,392.00000000000006,-0.2993519536716489,-1.2032252798125567,-1.2907774939746532,-1.200835160983296,-1.1654138302659642,-1.135281920600311,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.014142135623730952,0.0,0.050507627227610534,0.010746303665449052,0.023001866417643554,0.017470220317581355,0.012327075727277285,0.007621220817022752,0.0033668639780842567
0,0.6995110544217686,0.0,0.0,0.6677702996092053,0.49574840366554324,0.49771864613294103,0.506579255615556,0.5342583526917261,0.5029062346910621,0.8541666666666666,0.0,0.0,0.8085106382978723,0.4757186244132896,0.5161082276342863,0.5160095506305866,0.5565164247517188,0.5113584107422054,0.32066054195705895,0.0,0.0,0.31093869615612296,0.2926450268029217,0.2933937101319,0.2988904157632824,0.2893577287693138,0.27784440102978253,0.875,0.0,0.0,0.8085106382978723,0.4295794091480811,0.003931083197690488,0.5938839231051795,0.18579067990832696,0.7900303504092706,-0.3430365728710312,-3.0,-3.0,-0.3249256811301313,-1.2416198966659988,-1.2929260533127418,-1.198729924146483,-1.2089961031801926,-1.185795251207376,1.0,0.0,0.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.012626906806902633,0.0,0.0,0.00859704293235924,0.02169703666190847,0.0001985496847496744,0.029995667804667326,0.009383846403174089,0.03990255843696997
0,0.7145858343337337,0.0,0.9974489795918368,0.6597160603371784,0.520898650901015,0.5274422165306749,0.517749990108977,0.49604461534897726,0.5037328286423653,0.8431372549019608,0.0,1.0,0.8043478260869565,0.5307529649719591,0.5340441853329243,0.5322183586177185,0.48512133018375925,0.49953777887341305,0.29302534461513696,0.0,0.05050762722761054,0.3043851868351694,0.29608542423884054,0.2774990623874304,0.2906264220819636,0.28770515726044366,0.2942238115168654,0.8627450980392157,0.0,1.0,0.8043478260869565,0.6181851613496369,0.19413930653574715,0.7856109794750284,0.37862379973617205,0.9861641809441637,-0.3612960946498398,-3.0,391.99999999999994,-0.36522886503768115,-1.1892349808046334,-1.0940022858852383,-1.166947257373228,-1.220241131834628,-1.2636089216077382,1.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,1.0,0.013864838846795052,0.0,0.050507627227610534,0.0076859432737668215,0.03122306568708773,0.009805515724734332,0.03967934649724273,0.019123389736576044,0.049808812836349685
0,0.6944090136054423,0.0,0.9948979591836735,0.6571095829636202,0.47499314744212695,0.4992203503837099,0.4919025065693201,0.5148731773497425,0.5010279449669475,0.8333333333333333,0.0,1.0,0.8043478260869565,0.4610500610500611,0.4838413795212034,0.4890208172706244,0.5219749823278115,0.5047197278494591,0.30781131603355394,0.0,0.07133717206748923,0.29664277585457005,0.2892447061020589,0.29881210420950055,0.28329318949265775,0.2956050731990652,0.28624912018212073,0.8541666666666666,0.0,1.0,0.8043478260869565,0.6947191697191697,0.546947136698566,0.40228218966846563,0.27285859175707655,0.14585184958166048,-0.40297850065787966,-3.0,193.47944773175539,-0.39659962712214636,-1.0940053403667194,-1.3055786593069238,-1.1889342638632847,-1.2449325883637588,-1.1397170854306953,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.011574664572994083,0.0,0.050507627227610534,0.0076859432737668215,0.03508861685205092,0.027625002093580115,0.020318318876081782,0.013781440038317189,0.007366630849128032
0,0.6982197134172817,0.0,0.0,0.6795162509448223,0.5048789015468703,0.502626229588088,0.4943657736983084,0.49021172860999096,0.5011508920643669,0.8297872340425532,0.0,0.0,0.7777777777777778,0.5261525770676116,0.5158278226794024,0.49292198799815357,0.4839020363236103,0.47643979057591623,0.3094605628243301,0.0,0.0,0.24953913875798206,0.28608983568182067,0.2878621072221371,0.2875875674681349,0.292815656337979,0.287928271340546,0.14893617021276595,0.0,0.0,0.7962962962962963,0.7999755583391891,0.5733835415135929,0.3522388059701493,0.1422368984284229,0.9412449098312973,-0.41216952433518506,-3.0,-3.0,-0.3679555456776078,-1.1786956286597778,-1.2001600317738053,-1.1744089778456213,-1.1520230304954024,-1.1710723946149348,1.0,0.0,0.0,1.0,0.9999999999999999,0.9999999999999999,1.0000000000000002,0.9999999999999999,1.0,0.011820934031993953,0.0,0.0,0.013094570021973104,0.04040486729179537,0.028960242173215706,0.017790746307038936,0.007184048243834287,0.04754004703564506
0,0.6539308905380334,0.0,0.9974489795918368,0.6837167070217917,0.5061818440813042,0.497087265406316,0.4892049300233619,0.502825126065141,0.502726822830749,0.7727272727272727,0.0,1.0,0.7627118644067796,0.5202742439718946,0.4928352255293035,0.4893932446889806,0.5216891477621091,0.5221709006928407,0.3248398159644048,0.0,0.05050762722761054,0.2377148479584641,0.298357210766536,0.2940074900112824,0.29416766997981164,0.29331597793773007,0.28778323727776317,0.06818181818181818,0.0,1.0,0.7627118644067796,0.31315194849413436,0.13025467934949372,0.9531407611187528,0.7799816063764561,0.6178906851424172,-0.48374018403848495,-3.0,391.99999999999994,-0.37209217451804344,-1.2535647449033644,-1.2271590537438477,-1.2400361842481045,-1.228222125120368,-1.2107945425475104,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008035304331665315,0.0,0.050507627227610534,0.016265168090247462,0.015816561880141633,0.006578854789236169,0.04814087825802695,0.039395020219254895,0.03120819239258608
0,0.6445370831259334,0.0,0.9974489795918368,0.6575255102040817,0.5024062268564484,0.5089368871726095,0.49306518496382745,0.49635797764545864,0.5107269455940496,0.7560975609756098,0.0,1.0,0.7321428571428571,0.49663423291108244,0.5136512503443421,0.49984683249601763,0.4938320854302197,0.4925804675070371,0.3411109121627335,0.0,0.05050762722761054,0.2511935533349065,0.292326634386396,0.2875928421587538,0.2878762743144297,0.28752667450096225,0.2936541480216197,0.7317073170731707,0.0,1.0,0.7142857142857142,0.6517043020622972,0.502310917939457,0.363619654454111,0.22827421136614706,0.10286378656223229,-0.5051084611490837,-3.0,391.9999999999999,-0.4244408425766113,-1.2582063798328385,-1.1399310547885206,-1.170691978154764,-1.2079710778741364,-1.2071849446808276,1.0,0.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0,0.007391360082089348,0.0,0.050507627227610534,0.013528828721681391,0.032916037951192606,0.02537053259564496,0.01836556595980079,0.011529588773358131,0.005195405786905723
0,0.6581039392501186,0.0,0.0,0.6752551020408163,0.5041950806932347,0.49819008785683616,0.49645458023905603,0.5065185706466494,0.515001497388928,0.7441860465116279,0.0,0.0,0.75,0.4771830555130754,0.4981911827825126,0.5042889528827892,0.5118160919540229,0.5123662488535616,0.3212878462408321,0.0,0.0,0.2336648299264913,0.29086166453861867,0.2898788866885888,0.2828665312745415,0.30119389693689214,0.2944388567606828,0.7441860465116279,0.0,0.0,0.7166666666666667,0.3593821685272977,0.36869213317799987,0.38269713865571964,0.40579310344827585,0.43781718129012526,-0.5209633299231844,-3.0,-3.0,-0.39964501213995485,-1.1752227159201065,-1.1827477122960137,-1.1209901933418607,-1.2695790282070853,-1.2493005201401994,1.0,0.0,0.0,1.0,0.9999999999999999,1.0,1.0000000000000002,0.9999999999999998,1.0,0.008222171874262179,0.0,0.0,0.016835875742536848,0.01815154060022706,0.018621764824306955,0.01932912442029627,0.020495646800500717,0.02211310698644483
0,0.677628660159716,0.0,0.9974489795918368,0.6733843537414966,0.5042175236999045,0.5123186505116143,0.4986801922396027,0.4825532685114626,0.516634297773428,0.7391304347826086,0.0,1.0,0.7333333333333334,0.5032228075612023,0.5100884466556109,0.4971187328587716,0.46472223919819106,0.5367323219965745,0.2940291983071537,0.0,0.05050762722761054,0.2281022382463989,0.28954478900408764,0.291987042798051,0.29125313385709967,0.29099953214315183,0.29381225893359875,0.7391304347826086,0.0,1.0,0.7166666666666667,0.9725441586612952,0.27627295620662123,0.6102431358047518,0.943775591272994,0.2860900415953022,-0.5402898389637056,-3.0,391.9999999999999,-0.4315842181757672,-1.1574169587604823,-1.2403798068064036,-1.221330964452687,-1.1713356786918407,-1.2193281215169418,1.0,0.0,1.0,1.0,0.9999999999999998,1.0,0.9999999999999999,1.0,0.9999999999999999,0.01097991896252403,0.0,0.050507627227610534,0.015994081955410005,0.049120897828054816,0.013953891485153996,0.030821932821434514,0.047667865750534104,0.014449729174427118
0,0.654188419553868,0.0,0.0,0.6592764378478663,0.5088497475449424,0.5021255251572896,0.49317209657268113,0.5032174531673906,0.4860056455958601,0.7209302325581395,0.0,0.0,0.709090909090909,0.5216399865323987,0.5046348701318567,0.4794199614124277,0.504585608244893,0.4608527844146297,0.3008197076754937,0.0,0.0,0.2377447162206202,0.28907137649419107,0.28180971523215986,0.2852536068291272,0.2849129169988878,0.3058023573319905,0.7209302325581395,0.0,0.0,0.709090909090909,0.039576382724740594,0.5186771499372839,0.0,0.49613520642905345,0.9958647307480242,-0.5478440868230727,-3.0,-3.0,-0.46009811321967753,-1.2058655996321368,-1.105266663731279,-1.232481206569055,-1.1722665538699837,-1.3003833875044275,1.0,0.0,0.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.007047575892224724,0.0,0.0,0.014693127920759429,0.001998909185678443,0.02619715214051179,0.0,0.025058612060812235,0.05029876458974594
